variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95,menu_count
count3_node4_node16_node256,controlled_fanout,16000,16,1000,0.0,insert,25,14.03772244,0.7285129502077659,0.2855770764814442,3
count3_node4_node16_node256,controlled_fanout,16000,16,1000,0.0,lookup_absent_early,25,64.88758924,1.3488402457405861,0.5287453763303097,3
count3_node4_node16_node256,controlled_fanout,16000,16,1000,0.0,lookup_absent_late,25,95.15973876,2.906015857558511,1.139158216162936,3
count3_node4_node16_node256,controlled_fanout,16000,16,1000,0.0,lookup_success,25,28.66137344,0.749156338992575,0.2936692848850894,3
count3_node4_node16_node256,controlled_fanout,16000,160,100,0.0,insert,25,27.800728479999997,2.5229107366451107,0.9889810087648833,3
count3_node4_node16_node256,controlled_fanout,16000,160,100,0.0,lookup_absent_early,25,91.2294206,3.776662608375319,1.480451742483125,3
count3_node4_node16_node256,controlled_fanout,16000,160,100,0.0,lookup_absent_late,25,151.06906292,5.4966936135714,2.154703896519989,3
count3_node4_node16_node256,controlled_fanout,16000,160,100,0.0,lookup_success,25,53.01506608,1.9308181393963322,0.7568807106433623,3
count3_node4_node16_node256,controlled_fanout,17000,17,1000,0.0,insert,25,11.391125839999999,1.0982251584360896,0.4305042621069471,3
count3_node4_node16_node256,controlled_fanout,17000,17,1000,0.0,lookup_absent_early,25,71.26819368000001,1.865689188131912,0.7313501617477095,3
count3_node4_node16_node256,controlled_fanout,17000,17,1000,0.0,lookup_absent_late,25,99.81227184,3.237150040225426,1.268962815768367,3
count3_node4_node16_node256,controlled_fanout,17000,17,1000,0.0,lookup_success,25,28.877670600000002,0.47407589967412694,0.18583775267225774,3
count3_node4_node16_node256,controlled_fanout,18000,18,1000,0.0,insert,25,11.225316040000001,1.050763564108163,0.4118993171303999,3
count3_node4_node16_node256,controlled_fanout,18000,18,1000,0.0,lookup_absent_early,25,71.31636152,3.444008077358598,1.3500511663245702,3
count3_node4_node16_node256,controlled_fanout,18000,18,1000,0.0,lookup_absent_late,25,97.39942612,3.103420879548555,1.2165409847830335,3
count3_node4_node16_node256,controlled_fanout,18000,18,1000,0.0,lookup_success,25,28.369577559999996,0.3215580274749641,0.12605074677018593,3
count3_node4_node16_node256,controlled_fanout,19200,192,100,0.0,insert,25,24.537511119999998,1.6546110235550164,0.6486075212335665,3
count3_node4_node16_node256,controlled_fanout,19200,192,100,0.0,lookup_absent_early,25,92.02894088000001,2.8867352712587273,1.131600226333421,3
count3_node4_node16_node256,controlled_fanout,19200,192,100,0.0,lookup_absent_late,25,145.3723028,5.935717620915867,2.3268013073990197,3
count3_node4_node16_node256,controlled_fanout,19200,192,100,0.0,lookup_success,25,48.4109498,2.564535460315557,1.0052979004436984,3
count3_node4_node16_node256,controlled_fanout,20000,2,10000,0.0,insert,25,13.432194319999999,0.7590680670584781,0.2975546822869234,3
count3_node4_node16_node256,controlled_fanout,20000,2,10000,0.0,lookup_absent_early,25,59.56970464,1.091966980364901,0.4280510563030412,3
count3_node4_node16_node256,controlled_fanout,20000,2,10000,0.0,lookup_absent_late,25,81.61234311999999,3.010118630724646,1.1799665032440614,3
count3_node4_node16_node256,controlled_fanout,20000,2,10000,0.0,lookup_success,25,27.64564056,0.7867677662231451,0.3084129643594729,3
count3_node4_node16_node256,controlled_fanout,22400,224,100,0.0,insert,25,21.40945216,0.9560852817391465,0.3747854304417454,3
count3_node4_node16_node256,controlled_fanout,22400,224,100,0.0,lookup_absent_early,25,88.62059516,3.0856011618419354,1.2095556554420388,3
count3_node4_node16_node256,controlled_fanout,22400,224,100,0.0,lookup_absent_late,25,138.8285304,5.987745506062845,2.347196238376635,3
count3_node4_node16_node256,controlled_fanout,22400,224,100,0.0,lookup_success,25,46.54112808,1.8937539559491128,0.7423515507320522,3
count3_node4_node16_node256,controlled_fanout,24000,24,1000,0.0,insert,25,11.13161484,0.8366728416476815,0.3279757539258911,3
count3_node4_node16_node256,controlled_fanout,24000,24,1000,0.0,lookup_absent_early,25,68.09859107999999,2.353905843864331,0.9227310907948179,3
count3_node4_node16_node256,controlled_fanout,24000,24,1000,0.0,lookup_absent_late,25,90.82973752,3.9745873305033013,1.558038233557294,3
count3_node4_node16_node256,controlled_fanout,24000,24,1000,0.0,lookup_success,25,27.520735960000003,0.4923981516496145,0.19302007544664887,3
count3_node4_node16_node256,controlled_fanout,25500,255,100,0.0,insert,25,20.954583200000002,0.8281639293276533,0.3246402602964401,3
count3_node4_node16_node256,controlled_fanout,25500,255,100,0.0,lookup_absent_early,25,88.53541884,2.3342527136485542,0.9150270637502332,3
count3_node4_node16_node256,controlled_fanout,25500,255,100,0.0,lookup_absent_late,25,129.95627452,5.532078998897177,2.1685749675676935,3
count3_node4_node16_node256,controlled_fanout,25500,255,100,0.0,lookup_success,25,43.87367404,1.5875241888175926,0.6223094820164963,3
count3_node4_node16_node256,controlled_fanout,30000,3,10000,0.0,insert,25,12.63714764,0.5753126891092127,0.2255225741308114,3
count3_node4_node16_node256,controlled_fanout,30000,3,10000,0.0,lookup_absent_early,25,57.48485844,0.8696816722802493,0.34091521553385773,3
count3_node4_node16_node256,controlled_fanout,30000,3,10000,0.0,lookup_absent_late,25,75.75634788,2.4520018266717547,0.9611847160553278,3
count3_node4_node16_node256,controlled_fanout,30000,3,10000,0.0,lookup_success,25,24.4078186,0.2764199495488399,0.10835662022314525,3
count3_node4_node16_node256,controlled_fanout,31000,31,1000,0.0,insert,25,11.52510708,0.7849713833077994,0.3077087822566574,3
count3_node4_node16_node256,controlled_fanout,31000,31,1000,0.0,lookup_absent_early,25,68.13991784,1.8785914813993316,0.7364078607085379,3
count3_node4_node16_node256,controlled_fanout,31000,31,1000,0.0,lookup_absent_late,25,90.94546284,2.533910672293055,0.9932929835388776,3
count3_node4_node16_node256,controlled_fanout,31000,31,1000,0.0,lookup_success,25,26.45985036,0.34022104224384736,0.13336664855958816,3
count3_node4_node16_node256,controlled_fanout,32000,32,1000,0.0,insert,25,12.09201528,0.855584058480839,0.33538895092448884,3
count3_node4_node16_node256,controlled_fanout,32000,32,1000,0.0,lookup_absent_early,25,70.88157,1.5743783950372263,0.6171563308545928,3
count3_node4_node16_node256,controlled_fanout,32000,32,1000,0.0,lookup_absent_late,25,90.99076096,1.8988660158443993,0.7443554782110045,3
count3_node4_node16_node256,controlled_fanout,32000,32,1000,0.0,lookup_success,25,27.133403280000003,0.5105087475672762,0.20011942904637223,3
count3_node4_node16_node256,controlled_fanout,33000,33,1000,0.0,insert,25,11.92522044,0.8054975019281604,0.3157550207558389,3
count3_node4_node16_node256,controlled_fanout,33000,33,1000,0.0,lookup_absent_early,25,68.691305,2.1218613793594425,0.8317696607089016,3
count3_node4_node16_node256,controlled_fanout,33000,33,1000,0.0,lookup_absent_late,25,89.52540116,4.239657460652251,1.6619457245756823,3
count3_node4_node16_node256,controlled_fanout,33000,33,1000,0.0,lookup_success,25,26.875346599999997,0.8266341050761217,0.3240405691898397,3
count3_node4_node16_node256,controlled_fanout,34000,34,1000,0.0,insert,25,11.643434520000001,0.7917028999418028,0.3103475367771867,3
count3_node4_node16_node256,controlled_fanout,34000,34,1000,0.0,lookup_absent_early,25,67.86116496,1.2075139449451355,0.4733454664184931,3
count3_node4_node16_node256,controlled_fanout,34000,34,1000,0.0,lookup_absent_late,25,88.05202967999999,2.6058744178872666,1.0215027718118086,3
count3_node4_node16_node256,controlled_fanout,34000,34,1000,0.0,lookup_success,25,25.943119799999998,0.3235270011893649,0.12682258446623101,3
count3_node4_node16_node256,controlled_fanout,37000,37,1000,0.0,insert,25,11.762408800000001,0.7417406645022012,0.2907623404848629,3
count3_node4_node16_node256,controlled_fanout,37000,37,1000,0.0,lookup_absent_early,25,68.89320916,2.5092658590738823,0.9836322167569618,3
count3_node4_node16_node256,controlled_fanout,37000,37,1000,0.0,lookup_absent_late,25,88.2187414,1.8022470994791482,0.7064808629958261,3
count3_node4_node16_node256,controlled_fanout,37000,37,1000,0.0,lookup_success,25,25.90547484,0.7390286069487146,0.28969921392389614,3
count3_node4_node16_node256,controlled_fanout,40000,4,10000,0.0,insert,25,11.89146408,0.3895480942362271,0.152702852940601,3
count3_node4_node16_node256,controlled_fanout,40000,4,10000,0.0,lookup_absent_early,25,60.520746040000006,0.8571515980431178,0.33600342643290215,3
count3_node4_node16_node256,controlled_fanout,40000,4,10000,0.0,lookup_absent_late,25,74.09024964,1.8730659329662984,0.7342418457227889,3
count3_node4_node16_node256,controlled_fanout,40000,4,10000,0.0,lookup_success,25,22.517024879999997,0.2870338356896161,0.11251726359032951,3
count3_node4_node16_node256,controlled_fanout,40000,40,1000,0.0,insert,25,11.98051676,0.7654389618829444,0.30005207305811415,3
count3_node4_node16_node256,controlled_fanout,40000,40,1000,0.0,lookup_absent_early,25,67.12675,3.1106742353164365,1.2193843002440432,3
count3_node4_node16_node256,controlled_fanout,40000,40,1000,0.0,lookup_absent_late,25,86.67480332,2.380278318240639,0.9330691007503304,3
count3_node4_node16_node256,controlled_fanout,40000,40,1000,0.0,lookup_success,25,25.74034936,0.5140810033755119,0.20151975332320066,3
count3_node4_node16_node256,controlled_fanout,47000,47,1000,0.0,insert,25,12.56735224,0.7539216980799058,0.29553730564732306,3
count3_node4_node16_node256,controlled_fanout,47000,47,1000,0.0,lookup_absent_early,25,68.33785596,1.6799673052565924,0.6585471836605843,3
count3_node4_node16_node256,controlled_fanout,47000,47,1000,0.0,lookup_absent_late,25,91.90958784,3.243317779317212,1.271380569492347,3
count3_node4_node16_node256,controlled_fanout,47000,47,1000,0.0,lookup_success,25,26.61838452,0.5325366149975906,0.20875435307905552,3
count3_node4_node16_node256,controlled_fanout,48000,48,1000,0.0,insert,25,11.986763080000001,1.2677896304319358,0.49697353512931886,3
count3_node4_node16_node256,controlled_fanout,48000,48,1000,0.0,lookup_absent_early,25,66.25888864,7.679552153638449,3.010384444226272,3
count3_node4_node16_node256,controlled_fanout,48000,48,1000,0.0,lookup_absent_late,25,91.2520724,7.023151003106845,2.753075193217883,3
count3_node4_node16_node256,controlled_fanout,48000,48,1000,0.0,lookup_success,25,25.666699480000002,1.8565716080302896,0.7277760703478735,3
count3_node4_node16_node256,controlled_fanout,49000,49,1000,0.0,insert,25,12.21156444,0.8422964160332297,0.33018019508502605,3
count3_node4_node16_node256,controlled_fanout,49000,49,1000,0.0,lookup_absent_early,25,65.07708228,2.839714967775809,1.1131682673681171,3
count3_node4_node16_node256,controlled_fanout,49000,49,1000,0.0,lookup_absent_late,25,87.09581856000001,4.307883995869625,1.6886905263808931,3
count3_node4_node16_node256,controlled_fanout,49000,49,1000,0.0,lookup_success,25,25.81688016,0.5009907340528424,0.19638836774871424,3
count3_node4_node16_node256,controlled_fanout,50000,5,10000,0.0,insert,25,10.65115164,0.6081939047409058,0.2384120106584351,3
count3_node4_node16_node256,controlled_fanout,50000,5,10000,0.0,lookup_absent_early,25,58.7610278,1.8471901892664129,0.7240985541924339,3
count3_node4_node16_node256,controlled_fanout,50000,5,10000,0.0,lookup_absent_late,25,76.0956916,2.5962064585203266,1.017712931739968,3
count3_node4_node16_node256,controlled_fanout,50000,5,10000,0.0,lookup_success,25,29.177827160000003,0.4631383833024126,0.18155024625454572,3
count3_node4_node16_node256,controlled_fanout,50000,50,1000,0.0,insert,25,12.155835159999999,0.6426416718093944,0.25191553534928257,3
count3_node4_node16_node256,controlled_fanout,50000,50,1000,0.0,lookup_absent_early,25,67.2059956,1.6722860435427935,0.6555361290687751,3
count3_node4_node16_node256,controlled_fanout,50000,50,1000,0.0,lookup_absent_late,25,90.06603056,3.700738561156103,1.4506895159731923,3
count3_node4_node16_node256,controlled_fanout,50000,50,1000,0.0,lookup_success,25,25.840976559999998,0.27794935569603335,0.10895614743284507,3
count3_node4_node16_node256,controlled_fanout,56000,56,1000,0.0,insert,25,12.289641999999999,0.7435014836135162,0.29145258157649834,3
count3_node4_node16_node256,controlled_fanout,56000,56,1000,0.0,lookup_absent_early,25,68.7390488,2.1833974412052903,0.8558917969524739,3
count3_node4_node16_node256,controlled_fanout,56000,56,1000,0.0,lookup_absent_late,25,88.99550732,5.250454985901224,2.05817835447328,3
count3_node4_node16_node256,controlled_fanout,56000,56,1000,0.0,lookup_success,25,25.67087248,1.1308047251223043,0.4432754522479433,3
count3_node4_node16_node256,controlled_fanout,60000,6,10000,0.0,insert,25,9.81430712,0.951872262422341,0.37313392686955765,3
count3_node4_node16_node256,controlled_fanout,60000,6,10000,0.0,lookup_absent_early,25,55.7340914,3.563319227822658,1.3968211373064818,3
count3_node4_node16_node256,controlled_fanout,60000,6,10000,0.0,lookup_absent_late,25,72.03319988,3.4561397680810377,1.3548067890877669,3
count3_node4_node16_node256,controlled_fanout,60000,6,10000,0.0,lookup_success,25,26.658432280000003,2.1146759114965175,0.8289529573066348,3
count3_node4_node16_node256,controlled_fanout,63000,63,1000,0.0,insert,25,11.55185728,0.9665147959994594,0.37887380003178805,3
count3_node4_node16_node256,controlled_fanout,63000,63,1000,0.0,lookup_absent_early,25,65.75100432,5.159279807222062,2.0224376844310483,3
count3_node4_node16_node256,controlled_fanout,63000,63,1000,0.0,lookup_absent_late,25,85.25663116,3.6528574635126705,1.431920125696967,3
count3_node4_node16_node256,controlled_fanout,63000,63,1000,0.0,lookup_success,25,23.849446880000002,1.2565497762063695,0.49256751227289686,3
count3_node4_node16_node256,controlled_fanout,64000,64,1000,0.0,insert,25,12.61100696,0.5069755071327804,0.1987343987960499,3
count3_node4_node16_node256,controlled_fanout,64000,64,1000,0.0,lookup_absent_early,25,67.28695716,0.9242928625872907,0.36232280213421797,3
count3_node4_node16_node256,controlled_fanout,64000,64,1000,0.0,lookup_absent_late,25,86.3849936,2.674609931346314,1.0484470930877552,3
count3_node4_node16_node256,controlled_fanout,64000,64,1000,0.0,lookup_success,25,25.737782160000002,0.4954280253480903,0.19420778593645138,3
count3_node4_node16_node256,controlled_fanout,65000,65,1000,0.0,insert,25,12.49024756,0.5752703165309242,0.2255059640801223,3
count3_node4_node16_node256,controlled_fanout,65000,65,1000,0.0,lookup_absent_early,25,67.57615448,1.9967945129921403,0.782743449092919,3
count3_node4_node16_node256,controlled_fanout,65000,65,1000,0.0,lookup_absent_late,25,86.75789736,3.696173303011374,1.4488999347804588,3
count3_node4_node16_node256,controlled_fanout,65000,65,1000,0.0,lookup_success,25,25.16943632,0.5752144214899868,0.2254840532240748,3
count3_node4_node16_node256,controlled_fanout,66000,66,1000,0.0,insert,25,12.23304844,0.9512930278918654,0.37290686693361125,3
count3_node4_node16_node256,controlled_fanout,66000,66,1000,0.0,lookup_absent_early,25,62.939618440000004,8.718688750822494,3.4177259903224178,3
count3_node4_node16_node256,controlled_fanout,66000,66,1000,0.0,lookup_absent_late,25,81.49976939999999,5.3925031396489596,2.113861230742392,3
count3_node4_node16_node256,controlled_fanout,66000,66,1000,0.0,lookup_success,25,24.56460196,1.6668971635885463,0.6534236881267101,3
count3_node4_node16_node256,controlled_fanout,70000,7,10000,0.0,insert,25,9.55240188,1.4186357523880515,0.5561052149361162,3
count3_node4_node16_node256,controlled_fanout,70000,7,10000,0.0,lookup_absent_early,25,54.8794096,5.602509265510471,2.1961836320801043,3
count3_node4_node16_node256,controlled_fanout,70000,7,10000,0.0,lookup_absent_late,25,70.2549718,5.813474477339639,2.278881995117138,3
count3_node4_node16_node256,controlled_fanout,70000,7,10000,0.0,lookup_success,25,25.35244532,2.5544102057347415,1.0013288006480185,3
count3_node4_node16_node256,controlled_fanout,80000,8,10000,0.0,insert,25,9.92877452,0.9783024418805821,0.38349455721718817,3
count3_node4_node16_node256,controlled_fanout,80000,8,10000,0.0,lookup_absent_early,25,54.334170279999995,5.54237320249759,2.172610295379055,3
count3_node4_node16_node256,controlled_fanout,80000,8,10000,0.0,lookup_absent_late,25,69.64022944,4.188051385196631,1.6417161429970792,3
count3_node4_node16_node256,controlled_fanout,80000,8,10000,0.0,lookup_success,25,24.41250484,2.1951243323507836,0.8604887382815072,3
count3_node4_node16_node256,controlled_fanout,80000,80,1000,0.0,insert,25,12.77968752,1.3406211632581029,0.5255234959971763,3
count3_node4_node16_node256,controlled_fanout,80000,80,1000,0.0,lookup_absent_early,25,70.75927156,10.117844146125817,3.96619490528132,3
count3_node4_node16_node256,controlled_fanout,80000,80,1000,0.0,lookup_absent_late,25,96.0481288,11.579184341532299,4.539040261880661,3
count3_node4_node16_node256,controlled_fanout,80000,80,1000,0.0,lookup_success,25,26.557777,1.4097897402333601,0.5526375781714772,3
count3_node4_node16_node256,controlled_fanout,96000,96,1000,0.0,insert,25,12.2686244,1.0109068734472608,0.39627549439132626,3
count3_node4_node16_node256,controlled_fanout,96000,96,1000,0.0,lookup_absent_early,25,67.06835304,7.9422689496602175,3.113369428266805,3
count3_node4_node16_node256,controlled_fanout,96000,96,1000,0.0,lookup_absent_late,25,90.95626476,4.7795102644845935,1.8735680236779608,3
count3_node4_node16_node256,controlled_fanout,96000,96,1000,0.0,lookup_success,25,24.44351512,1.1818754859556313,0.4632951904946075,3
count3_node4_node16_node256,controlled_fanout,100000,10,10000,0.0,insert,25,10.538111120000002,1.2549971616556657,0.49195888736902094,3
count3_node4_node16_node256,controlled_fanout,100000,10,10000,0.0,lookup_absent_early,25,59.47317492,6.09244478632111,2.388238356237875,3
count3_node4_node16_node256,controlled_fanout,100000,10,10000,0.0,lookup_absent_late,25,80.59485712,4.588866723110517,1.7988357554593226,3
count3_node4_node16_node256,controlled_fanout,100000,10,10000,0.0,lookup_success,25,26.347705,2.275245338099187,0.8918961725348812,3
count3_node4_node16_node256,controlled_fanout,112000,112,1000,0.0,insert,25,12.02897252,1.7673144123158098,0.6927872496277974,3
count3_node4_node16_node256,controlled_fanout,112000,112,1000,0.0,lookup_absent_early,25,67.81764199999999,1.357652505061368,0.5321997819840563,3
count3_node4_node16_node256,controlled_fanout,112000,112,1000,0.0,lookup_absent_late,25,89.01386216,3.120202907821335,1.2231195398659633,3
count3_node4_node16_node256,controlled_fanout,112000,112,1000,0.0,lookup_success,25,24.619930720000003,1.036490894750147,0.4063044307420576,3
count3_node4_node16_node256,controlled_fanout,120000,12,10000,0.0,insert,25,9.02888324,2.095594899043254,0.8214732004249555,3
count3_node4_node16_node256,controlled_fanout,120000,12,10000,0.0,lookup_absent_early,25,56.328129399999995,7.1956717923256655,2.820703342591661,3
count3_node4_node16_node256,controlled_fanout,120000,12,10000,0.0,lookup_absent_late,25,74.85525204000001,2.960727327191166,1.1606051122589371,3
count3_node4_node16_node256,controlled_fanout,120000,12,10000,0.0,lookup_success,25,22.405155559999997,3.8506104460085395,1.5094392948353474,3
count3_node4_node16_node256,controlled_fanout,128000,128,1000,0.0,insert,25,11.016221,1.991600096987157,0.7807072380189656,3
count3_node4_node16_node256,controlled_fanout,128000,128,1000,0.0,lookup_absent_early,25,59.72313572,11.117659649125297,4.358122582457116,3
count3_node4_node16_node256,controlled_fanout,128000,128,1000,0.0,lookup_absent_late,25,82.98807244,11.757361077060155,4.608885542207581,3
count3_node4_node16_node256,controlled_fanout,128000,128,1000,0.0,lookup_success,25,21.25783932,2.9372670177210467,1.1514086709466502,3
count3_node4_node16_node256,controlled_fanout,150000,15,10000,0.0,insert,25,8.95127252,1.1945420936028552,0.4682605006923192,3
count3_node4_node16_node256,controlled_fanout,150000,15,10000,0.0,lookup_absent_early,25,56.37913124,6.15600229837327,2.413152900962322,3
count3_node4_node16_node256,controlled_fanout,150000,15,10000,0.0,lookup_absent_late,25,78.60998096,2.4744561470430666,0.9699868096408821,3
count3_node4_node16_node256,controlled_fanout,150000,15,10000,0.0,lookup_success,25,21.205267359999997,2.3043637227389886,0.9033105793136835,3
count3_node4_node16_node256,controlled_fanout,160000,16,10000,0.0,insert,25,7.41446392,1.5988790226685625,0.6267605768860764,3
count3_node4_node16_node256,controlled_fanout,160000,16,10000,0.0,lookup_absent_early,25,47.976349,6.256488962438212,2.452543673275779,3
count3_node4_node16_node256,controlled_fanout,160000,16,10000,0.0,lookup_absent_late,25,73.63816876,5.112808545503106,2.004220949837218,3
count3_node4_node16_node256,controlled_fanout,160000,16,10000,0.0,lookup_success,25,16.62573652,3.9698206825864006,1.556169707573869,3
count3_node4_node16_node256,controlled_fanout,160000,160,1000,0.0,insert,25,10.287215719999999,1.6952803111119392,0.6645498819558802,3
count3_node4_node16_node256,controlled_fanout,160000,160,1000,0.0,lookup_absent_early,25,64.534411,6.876843823150608,2.695722778675038,3
count3_node4_node16_node256,controlled_fanout,160000,160,1000,0.0,lookup_absent_late,25,90.25444596,3.6152965689722647,1.4171962550371278,3
count3_node4_node16_node256,controlled_fanout,160000,160,1000,0.0,lookup_success,25,22.095357639999996,1.6691798676877418,0.6543185081335948,3
count3_node4_node16_node256,controlled_fanout,170000,17,10000,0.0,insert,25,5.839703399999999,0.7724756558816269,0.30281045710559773,3
count3_node4_node16_node256,controlled_fanout,170000,17,10000,0.0,lookup_absent_early,25,51.66860852,8.592215816872914,3.3681486002141825,3
count3_node4_node16_node256,controlled_fanout,170000,17,10000,0.0,lookup_absent_late,25,79.50153532,4.9929999324172485,1.9572559735075614,3
count3_node4_node16_node256,controlled_fanout,170000,17,10000,0.0,lookup_success,25,14.56694016,2.617289117937309,1.0259773342314251,3
count3_node4_node16_node256,controlled_fanout,180000,18,10000,0.0,insert,25,5.28278548,0.5342644601983271,0.20943166839774424,3
count3_node4_node16_node256,controlled_fanout,180000,18,10000,0.0,lookup_absent_early,25,45.63262512,9.316969005090158,3.6522518499953422,3
count3_node4_node16_node256,controlled_fanout,180000,18,10000,0.0,lookup_absent_late,25,69.71829532,9.768689443841104,3.829326261985713,3
count3_node4_node16_node256,controlled_fanout,180000,18,10000,0.0,lookup_success,25,14.120401600000001,2.3456363590262486,0.9194894527382894,3
count3_node4_node16_node256,controlled_fanout,192000,192,1000,0.0,insert,25,9.072405999999999,1.361828787191418,0.5338368845790359,3
count3_node4_node16_node256,controlled_fanout,192000,192,1000,0.0,lookup_absent_early,25,50.7332846,8.560028024185984,3.3555309854809052,3
count3_node4_node16_node256,controlled_fanout,192000,192,1000,0.0,lookup_absent_late,25,81.39469,7.271349248207757,2.850368905297441,3
count3_node4_node16_node256,controlled_fanout,192000,192,1000,0.0,lookup_success,25,17.06185172,3.1117228780602195,1.2197953681996059,3
count3_node4_node16_node256,controlled_fanout,224000,224,1000,0.0,insert,25,10.3246908,1.2570748003321706,0.4927733217302109,3
count3_node4_node16_node256,controlled_fanout,224000,224,1000,0.0,lookup_absent_early,25,54.08137176,8.393956251244465,3.29043085048783,3
count3_node4_node16_node256,controlled_fanout,224000,224,1000,0.0,lookup_absent_late,25,85.19626163999999,5.8409953018906595,2.2896701583411385,3
count3_node4_node16_node256,controlled_fanout,224000,224,1000,0.0,lookup_success,25,17.35539888,2.2491975842403646,0.881685453022223,3
count3_node4_node16_node256,controlled_fanout,240000,24,10000,0.0,insert,25,5.07556092,0.6941630027193973,0.27211189706600375,3
count3_node4_node16_node256,controlled_fanout,240000,24,10000,0.0,lookup_absent_early,25,36.24153852,6.634032383428659,2.6005406943040343,3
count3_node4_node16_node256,controlled_fanout,240000,24,10000,0.0,lookup_absent_late,25,67.36809152,10.122208964752298,3.967905914182901,3
count3_node4_node16_node256,controlled_fanout,240000,24,10000,0.0,lookup_success,25,12.01146824,2.6015722449122993,1.0198163200056212,3
count3_node4_node16_node256,controlled_fanout,255000,255,1000,0.0,insert,25,6.03695936,0.8546842401939482,0.3350362221560277,3
count3_node4_node16_node256,controlled_fanout,255000,255,1000,0.0,lookup_absent_early,25,35.93402672,7.278090874537958,2.8530116228188795,3
count3_node4_node16_node256,controlled_fanout,255000,255,1000,0.0,lookup_absent_late,25,88.86783212,5.861583727486013,2.297740821174517,3
count3_node4_node16_node256,controlled_fanout,255000,255,1000,0.0,lookup_success,25,10.20015088,1.7084470678803922,0.6697112506091137,3
count3_node4_node16_node256,controlled_fanout,310000,31,10000,0.0,insert,25,4.5141406,0.573054381289129,0.22463731746533858,3
count3_node4_node16_node256,controlled_fanout,310000,31,10000,0.0,lookup_absent_early,25,25.85912324,5.3878949088088754,2.1120548042530793,3
count3_node4_node16_node256,controlled_fanout,310000,31,10000,0.0,lookup_absent_late,25,54.760895440000006,15.723537860489605,6.163626841311926,3
count3_node4_node16_node256,controlled_fanout,310000,31,10000,0.0,lookup_success,25,8.89722796,2.1119543322519334,0.8278860982427579,3
count3_node4_node16_node256,controlled_fanout,320000,32,10000,0.0,insert,25,4.5258195599999995,0.4900627043539159,0.19210458010673503,3
count3_node4_node16_node256,controlled_fanout,320000,32,10000,0.0,lookup_absent_early,25,27.16062092,4.427611572045229,1.7356237362417297,3
count3_node4_node16_node256,controlled_fanout,320000,32,10000,0.0,lookup_absent_late,25,61.70376596,14.973883466800515,5.869762318985802,3
count3_node4_node16_node256,controlled_fanout,320000,32,10000,0.0,lookup_success,25,8.61351252,1.081982391926894,0.42413709763534246,3
count3_node4_node16_node256,controlled_fanout,330000,33,10000,0.0,insert,25,4.78686848,0.6544461148145378,0.25654287700729883,3
count3_node4_node16_node256,controlled_fanout,330000,33,10000,0.0,lookup_absent_early,25,26.20743924,4.694857940469749,1.8403843126641415,3
count3_node4_node16_node256,controlled_fanout,330000,33,10000,0.0,lookup_absent_late,25,58.7963068,13.272335900382343,5.202755672949879,3
count3_node4_node16_node256,controlled_fanout,330000,33,10000,0.0,lookup_success,25,9.00750688,1.781681342348179,0.6984190862004861,3
count3_node4_node16_node256,controlled_fanout,340000,34,10000,0.0,insert,25,4.27560216,0.5826219816944403,0.2283878168242206,3
count3_node4_node16_node256,controlled_fanout,340000,34,10000,0.0,lookup_absent_early,25,22.09504472,3.286628980019935,1.2883585601678145,3
count3_node4_node16_node256,controlled_fanout,340000,34,10000,0.0,lookup_absent_late,25,45.14515864,11.370112937814522,4.457084271623293,3
count3_node4_node16_node256,controlled_fanout,340000,34,10000,0.0,lookup_success,25,7.498362159999999,1.231005320805238,0.48255408575565334,3
count3_node4_node16_node256,controlled_fanout,370000,37,10000,0.0,insert,25,4.4292400800000005,0.5728677224796251,0.22456414721201307,3
count3_node4_node16_node256,controlled_fanout,370000,37,10000,0.0,lookup_absent_early,25,23.1586496,3.492068346261377,1.3688907917344597,3
count3_node4_node16_node256,controlled_fanout,370000,37,10000,0.0,lookup_absent_late,25,48.26689936,14.468016545678013,5.671462485905781,3
count3_node4_node16_node256,controlled_fanout,370000,37,10000,0.0,lookup_success,25,7.8989480400000005,1.7516737196869363,0.686656098117279,3
count3_node4_node16_node256,controlled_fanout,400000,40,10000,0.0,insert,25,4.213923439999999,0.530432091597429,0.20792937990619217,3
count3_node4_node16_node256,controlled_fanout,400000,40,10000,0.0,lookup_absent_early,25,22.214896560000003,3.214661378654602,1.2601472604326038,3
count3_node4_node16_node256,controlled_fanout,400000,40,10000,0.0,lookup_absent_late,25,43.572221760000005,15.109424127659915,5.922894258042687,3
count3_node4_node16_node256,controlled_fanout,400000,40,10000,0.0,lookup_success,25,7.19627808,1.0468898252617889,0.41038081150262123,3
count3_node4_node16_node256,controlled_fanout,470000,47,10000,0.0,insert,25,4.00735976,0.5014432873627783,0.1965657686462091,3
count3_node4_node16_node256,controlled_fanout,470000,47,10000,0.0,lookup_absent_early,25,19.46890496,2.420067609106535,0.9486665027697617,3
count3_node4_node16_node256,controlled_fanout,470000,47,10000,0.0,lookup_absent_late,25,35.54511512,10.885660292766424,4.267178834764438,3
count3_node4_node16_node256,controlled_fanout,470000,47,10000,0.0,lookup_success,25,6.62381412,0.6608200626712691,0.2590414645671375,3
count3_node4_node16_node256,controlled_fanout,480000,48,10000,0.0,insert,25,4.251859319999999,0.48528516331471894,0.19023178401936983,3
