variant,workload,n,fanout_target,groups,prefix_len,operation,runs,mops_mean,mops_std,scans_mean,scans_std,avg_entries,mops_ci95,scans_ci95
node256_only,controlled_fanout,170000,17,10000,0,iter_full,10,29.6541836,2.9463385705227125,174.4363737,17.3314023590502,170000.0,1.8261595656078564,10.742114473885144
node256_only,controlled_fanout,170000,17,10000,4,iter_prefix,10,21.273361,1.9212805964779491,1251374.1682698,113016.51157783243,17.0,1.1908220509948106,70048.35959937713
node256_only,controlled_fanout,255000,255,1000,0,iter_full,10,363.5003835,37.35709318342052,1425.4916999000002,146.49840446349864,255000.0,23.154166239660793,90.80065181030572
node256_only,controlled_fanout,255000,255,1000,4,iter_prefix,10,210.6615635,54.066530702291175,826123.7783219999,212025.61047522762,255.0,33.51078291172198,131414.8348723175
node256_only,controlled_fanout,320000,32,10000,0,iter_full,10,40.8510553,1.1518027573744334,127.65954729999999,3.599383119264808,320000.0,0.7138947451988401,2.2309207703739022
node256_only,controlled_fanout,320000,32,10000,4,iter_prefix,10,30.222795400000003,3.142541906445913,944462.3604329999,98204.43553073454,32.0,1.9477676531117845,60867.73975122438
node256_only,controlled_fanout,330000,33,10000,0,iter_full,10,39.805249700000005,2.4803947191758295,120.6219691,7.516347566578578,330000.0,1.537364574534472,4.65868048718707
node256_only,controlled_fanout,330000,33,10000,4,iter_prefix,10,29.885165,4.528057154394365,905611.0596617,137213.85370172778,33.0,2.806518900728153,85046.02762841085
node256_only,controlled_fanout,480000,48,10000,0,iter_full,10,44.880949900000005,2.0635528130651775,93.5019784,4.299067789125355,480000.0,1.2790032844213906,2.664589821703713
node256_only,controlled_fanout,480000,48,10000,4,iter_prefix,10,35.8555238,1.0456752913006138,746990.0810674999,21784.903855484696,48.0,0.6481162602401186,13502.423299058588
node256_only,controlled_fanout,490000,49,10000,0,iter_full,10,45.5252368,0.9533804285723745,92.9086466,1.9456742017401454,490000.0,0.5909113116595702,1.205941364177246
node256_only,controlled_fanout,490000,49,10000,4,iter_prefix,10,35.7567839,3.3892359593260832,729730.2861678,69168.08104906445,49.0,2.100670211206379,42870.82078964178
node256_only,controlled_fanout,640000,64,10000,0,iter_full,10,48.261072,2.042824539388593,75.4079248,3.1919135482223364,640000.0,1.2661557672922519,1.9783685137195266
node256_only,controlled_fanout,640000,64,10000,4,iter_prefix,10,39.536406,4.461262970844965,617756.3468287999,69707.23342252137,64.0,2.765119436852532,43204.99089281965
node256_only,controlled_fanout,650000,65,10000,0,iter_full,10,50.0607261,0.4401463952657491,77.0165017,0.6771479064168148,650000.0,0.27280556213869384,0.4197006206299696
node256_only,controlled_fanout,650000,65,10000,4,iter_prefix,10,39.1718905,4.375895043506574,602644.4664908999,67321.45898920206,65.0,2.712207847307186,41726.2725790531
node256_only,controlled_fanout,1280000,128,10000,0,iter_full,10,55.000494700000004,1.1891254759109562,42.969136500000005,0.9290041070171443,1280000.0,0.7370276058116205,0.5758027110296979
node256_only,controlled_fanout,1280000,128,10000,4,iter_prefix,10,46.212385499999996,4.473716736449019,361034.2611839,34950.91044571167,128.0,2.7728383607444473,21662.798727783855
node256_only,controlled_fanout,2550000,255,10000,0,iter_full,10,60.1839602,0.5754505602655656,23.601553000000003,0.22566710090849515,2550000.0,0.35666795244679844,0.1398699182402279
node256_only,controlled_fanout,2550000,255,10000,4,iter_prefix,10,51.7302748,7.325749578871533,202863.8227352,28728.429183550445,255.0,4.540546630501659,17806.06488449869
node256_only,dense_uint64,4096,0,0,0,iter_full,10,417.6767905,0.8930460098135196,101971.8726349,218.02875542913594,4096.0,0.5535156514818176,135.13562266330285
node256_only,dense_uint64,4096,0,0,6,iter_prefix,10,455.3271985,64.36502552047351,111163.8668197,15714.11758838198,4096.0,39.89385613071395,9739.71098780387
node256_only,dense_uint64,4096,0,0,7,iter_prefix,10,377.04852930000004,62.22078948605674,1472845.8173523,243049.95870951095,256.0,38.564844867600165,150643.92512745896
node256_only,dense_uint64,16384,0,0,0,iter_full,10,398.0597611,70.08616669347823,24295.63972,4277.7201300719325,16384.0,43.43985616743817,2651.3584055406927
node256_only,dense_uint64,16384,0,0,6,iter_prefix,10,513.5354563,18.073829682112315,31343.7168207,1103.1390228399857,16384.0,11.202275696136658,683.732650045425
node256_only,dense_uint64,16384,0,0,7,iter_prefix,10,397.5160632,6.134837713375347,1552797.1222340001,23964.209979765645,256.0,3.802411808954003,14853.171229069016
node256_only,dense_uint64,65536,0,0,0,iter_full,10,340.6602178,77.63630894027486,5198.062406,1184.6360626476046,65536.0,48.11948281443331,734.2450386427082
node256_only,dense_uint64,65536,0,0,6,iter_prefix,10,363.7230393,21.06922048214379,5549.9731331,321.4907895180763,65536.0,13.05883814857769,199.26205576200982
node256_only,dense_uint64,65536,0,0,7,iter_prefix,10,329.1144205,65.74647701944437,1285603.2050072,256822.17564606876,256.0,40.750088640619076,159180.03362155496
node256_only,dense_uint64,262144,0,0,0,iter_full,10,323.78424559999996,97.04131064003363,1235.1388763,370.18322188741126,262144.0,60.14682747508592,229.4419380177681
node256_only,dense_uint64,262144,0,0,6,iter_prefix,10,336.7897863,31.473938089328183,5139.004306299999,480.25418429982483,65536.0,19.50774893429141,297.6646273298898
node256_only,dense_uint64,262144,0,0,7,iter_prefix,10,239.50286350000002,21.567908361511137,935558.0611675,84249.64211002846,256.0,13.36792809848043,52218.46917985793
node256_only,dense_uint64,1048576,0,0,0,iter_full,10,62.543966499999996,1.0827746645722771,59.6465745,1.0326143823216922,1048576.0,0.6711106900235514,0.6400210249857535
node256_only,dense_uint64,1048576,0,0,6,iter_prefix,10,68.4781373,1.6288854299871616,1044.8934531999998,24.8548199850509,65536.0,1.0095936492195445,15.405177029301672
node256_only,dense_uint64,1048576,0,0,7,iter_prefix,10,63.1590193,3.1742030534994323,246714.9185769,12399.231093052886,256.0,1.967391435364224,7685.123051809953
node256_only,sparse_uint64,4096,0,0,0,iter_full,10,76.71441089999999,3.077808295343959,18729.1042185,751.4180435001564,4096.0,1.907645345270836,465.7337285119633
node256_only,sparse_uint64,4096,0,0,1,iter_prefix,10,61.2676236,7.35637951488311,3591576.9255756997,433151.3921941844,17.0589843,4.55953126152849,268470.01431727427
node256_only,sparse_uint64,4096,0,0,2,iter_prefix,10,19.496782,3.721468462645477,18174903.2583143,3538883.935905146,1.0736331,2.306590050159211,2193422.9880385515
node256_only,sparse_uint64,16384,0,0,0,iter_full,10,50.8345377,3.2689666932639967,3102.6939562,199.52189372573244,16384.0,2.026126547804874,123.66495093970116
node256_only,sparse_uint64,16384,0,0,1,iter_prefix,10,47.562399799999994,6.810416360029453,728157.1005699,103885.64904453556,65.3121094,4.221139792306213,64388.99236838295
node256_only,sparse_uint64,16384,0,0,2,iter_prefix,10,14.5038005,2.541000258831385,11414270.968782801,1970481.08482956,1.2701169,1.5749282771849733,1221316.8296108106
node256_only,sparse_uint64,65536,0,0,0,iter_full,10,8.1014591,0.5422261320145254,123.6184542,8.27371401226866,65536.0,0.3360752384696926,5.128101073573378
node256_only,sparse_uint64,65536,0,0,1,iter_prefix,10,8.9774207,0.970857411697521,34943.3550553,3787.783285759918,256.9203126,0.6017436580271133,2347.692403359082
node256_only,sparse_uint64,65536,0,0,2,iter_prefix,10,3.3676904999999997,0.21720302824891735,1721929.9363298,119530.05580595056,1.9564451999999999,0.13462383165468464,74085.49613799207
node256_only,sparse_uint64,262144,0,0,0,iter_full,10,7.190403999999999,0.22076601874332416,27.4292146,0.8421560909788122,262144.0,0.1368321960424802,0.5219737530038973
node256_only,sparse_uint64,262144,0,0,1,iter_prefix,10,7.602795500000001,0.20532933723614205,7406.0274444,200.1673975838474,1026.5691407999998,0.12726444171933016,124.06503837599475
node256_only,sparse_uint64,262144,0,0,2,iter_prefix,10,4.7449497,0.20437219485213193,956481.7157054,41641.066362144964,4.9609375,0.12667119872353327,25809.400324909595
node256_only,sparse_uint64,1048576,0,0,0,iter_full,10,14.0900489,0.34272887669100494,13.4373177,0.32685172515515376,1048576.0,0.2124255585698953,0.20258479809454502
node256_only,sparse_uint64,1048576,0,0,1,iter_prefix,10,14.444569000000001,0.3667653427044473,3526.781985,88.3417902737649,4095.648242,0.22732351455262154,54.75480888903336
node256_only,sparse_uint64,1048576,0,0,2,iter_prefix,10,10.121536299999999,0.2713122427012216,596972.3667777,16145.484926309668,16.9548828,0.16816107022875387,10007.075233830657
node256_only,uuid_fixture,4096,0,0,0,iter_full,10,25.0752397,3.1585097832582734,6121.8846696,771.1205638284785,4096.0,1.9576646456960978,477.94547712908343
node256_only,uuid_fixture,4096,0,0,2,iter_prefix,10,23.8738719,1.661742037331337,1421173.9324409,109882.09258241128,16.8085938,1.0299583854366527,68105.6265786789
node256_only,uuid_fixture,4096,0,0,4,iter_prefix,10,13.4097049,1.259469715050871,12439167.9574311,1180507.4965802608,1.078125,0.7806274169385445,731686.1268830234
node256_only,uuid_fixture,16384,0,0,0,iter_full,10,15.7183375,6.059377559994539,959.3711890000001,369.83505606191903,16384.0,3.7556411213292775,229.22614260341842
node256_only,uuid_fixture,16384,0,0,2,iter_prefix,10,18.3516992,4.486465607056648,283001.1471131,69202.76138739935,64.8496095,2.780740192612565,42892.31588603783
node256_only,uuid_fixture,16384,0,0,4,iter_prefix,10,8.4164806,2.526944169691843,6546869.4812636,1963348.9876538164,1.2853512999999999,1.566216222876613,1216896.3099832858
node256_only,uuid_fixture,65536,0,0,0,iter_full,10,6.549285899999999,0.20772763712475345,99.9341729,3.169670178522171,65536.0,0.12875092339071761,1.9645819303459455
node256_only,uuid_fixture,65536,0,0,2,iter_prefix,10,7.005196700000001,0.36577387925117816,27242.7179042,1424.4921571260168,257.141797,0.2267089991377089,882.9093862106748
node256_only,uuid_fixture,65536,0,0,4,iter_prefix,10,2.7865884999999997,0.21127216768963614,1345601.469271,108270.02078900204,2.0720703,0.13094784619565566,67106.45412937732
node256_only,uuid_fixture,100000,0,0,0,iter_full,20,5.7166217,0.17427914071460499,57.166217200000006,1.7427906705557226,100000.0,0.07638120111682917,0.7638116883433471
node256_only,uuid_fixture,100000,0,0,2,iter_prefix,20,6.08488645,0.22737533126609358,15523.699357399999,578.0062205655594,391.9720702,0.09965163263503363,253.3223953180562
node256_only,uuid_fixture,100000,0,0,4,iter_prefix,20,2.7428643,0.19077363278147774,1081723.35264735,76571.88936216009,2.5359375,0.08361023099793743,33559.11015675906
node256_only,words_fixture,4096,0,0,0,iter_full,10,16.4267552,1.1928491221614286,4010.4383035,291.22290023147826,4096.0,0.7393355456686592,180.5018236201639
node256_only,words_fixture,4096,0,0,1,iter_prefix,10,18.1664758,1.1249262263451183,5739.2618661,349.401614418535,3165.1125001,0.6972364986821022,216.56136426168982
node256_only,words_fixture,4096,0,0,2,iter_prefix,10,17.986400600000003,1.055920814436407,25533.3378271,1464.8708327619913,704.3771485,0.6544665012702139,907.936348657197
node256_only,words_fixture,16384,0,0,0,iter_full,10,6.0446739,0.9292032783787828,368.9376155,56.71407309654023,16384.0,0.5759261587185991,35.15174668858775
node256_only,words_fixture,16384,0,0,1,iter_prefix,10,7.293463,0.28360689651072396,599.7031618999999,23.71001712398718,12162.088671900001,0.17578137560868737,14.695620864785297
node256_only,words_fixture,16384,0,0,2,iter_prefix,10,10.144170599999999,0.8128174403650555,7955.9943594,663.2632598652424,1275.833789,0.5037894689584852,411.0948275385328
node256_only,words_fixture,65536,0,0,0,iter_full,10,4.2518949,0.15020222385870335,64.87876680000001,2.291905631761422,65536.0,0.09309630285513357,1.4205378277925151
node256_only,words_fixture,65536,0,0,1,iter_prefix,10,4.3265199,0.030396119622412135,379.23031849999995,6.01515927716979,11410.2189453,0.01883971012740088,3.728234345691526
node256_only,words_fixture,65536,0,0,2,iter_prefix,10,4.7730459000000005,0.18077667335844094,2444.3392786,89.99720620756932,1952.6587888999998,0.11204654298562697,55.78084631488163
node256_only,words_fixture,235886,0,0,0,iter_full,20,3.6150002999999997,0.09527343212376739,15.32520045,0.4038959717334043,235886.0,0.04175542265297738,0.1770152143323082
node256_only,words_fixture,235886,0,0,1,iter_prefix,20,3.67004035,0.05868795437806269,313.7673859,6.389298860289638,11697.961718800001,0.025721130068151896,2.800233689713234
node256_only,words_fixture,235886,0,0,2,iter_prefix,20,3.6189346000000002,0.07502658674054716,1422.41842305,40.549508172882376,2544.9591797000003,0.03288185142204297,17.771605518834665
node32_node64,controlled_fanout,1000,1,1000,0,iter_full,10,292.7298186,58.156988246205096,292729.8187116,58156.98807022323,1000.0,36.046074763875275,36046.074654800585
node32_node64,controlled_fanout,1000,1,1000,4,iter_prefix,10,17.3459282,2.436551029068517,17345928.2473359,2436551.062731712,1.0,1.5101899738683946,1510189.994733059
node32_node64,controlled_fanout,2000,2,1000,0,iter_full,10,227.7320243,35.704779515164816,113866.0121343,17852.389818503947,2000.0,22.130051617920483,11065.025846719802
node32_node64,controlled_fanout,2000,2,1000,4,iter_prefix,10,46.0918276,0.6069406427844508,23045913.755103998,303470.3790288338,2.0,0.37618570780219895,188092.8896246395
node32_node64,controlled_fanout,3000,3,1000,0,iter_full,10,248.1665589,51.122597388806724,82722.1862688,17040.865785559923,3000.0,31.686114139871542,10562.038039986348
node32_node64,controlled_fanout,3000,3,1000,4,iter_prefix,10,63.895991,0.41977979576466384,21298663.6239878,139926.56791510512,3.0,0.2601822129859817,86727.38531726619
node32_node64,controlled_fanout,4000,4,1000,0,iter_full,10,303.8023243,35.30745015315719,75950.5811128,8826.862590248487,4000.0,21.88378432794017,5470.946114189682
node32_node64,controlled_fanout,4000,4,1000,4,iter_prefix,10,74.2930978,12.805309841903755,18573274.4479287,3201327.4671557643,4.0,7.936813267938958,1984203.3211249385
node32_node64,controlled_fanout,5000,5,1000,0,iter_full,10,287.626713,32.3517693175816,57525.342599699994,6470.353847086188,5000.0,20.051834366462185,4010.366863108935
node32_node64,controlled_fanout,5000,5,1000,4,iter_prefix,10,72.9870772,22.261367015807004,14597415.476529699,4452273.402465642,5.0,13.797738225383558,2759547.6446454762
node32_node64,controlled_fanout,6000,6,1000,0,iter_full,10,299.5785569,47.64577831904492,49929.7594694,7940.963049433477,6000.0,29.53115935441153,4921.859890083426
node32_node64,controlled_fanout,6000,6,1000,4,iter_prefix,10,98.36542349999999,16.577590544538783,16394237.2860441,2762931.7490159203,6.0,10.274897070729056,1712482.8399106662
node32_node64,controlled_fanout,8000,8,1000,0,iter_full,10,329.5528644,15.88799017915555,41194.108028500006,1985.99878202111,8000.0,9.847478336069566,1230.9347979753654
node32_node64,controlled_fanout,8000,8,1000,4,iter_prefix,10,100.79560000000001,9.995241463678633,12599450.0056955,1249405.1826940556,8.0,6.195114842561608,774389.3551554728
node32_node64,controlled_fanout,10000,1,10000,0,iter_full,10,385.6617692,41.49679763830802,38566.176933099996,4149.679760895981,10000.0,25.71998164346928,2571.9981625279074
node32_node64,controlled_fanout,10000,1,10000,4,iter_prefix,10,25.6603973,3.1421741315199103,25660397.2902519,3142174.093920408,1.0,1.9475397038510205,1947539.6805466074
node32_node64,controlled_fanout,16000,16,1000,0,iter_full,10,342.6661305,78.8198331963622,21416.6331542,4926.23957267698,16000.0,48.853038748230624,3053.314920465512
node32_node64,controlled_fanout,16000,16,1000,4,iter_prefix,10,166.0783062,29.303032103746478,10379894.1313033,1831439.4998160906,16.0,18.162207464187365,1135137.9623788013
node32_node64,controlled_fanout,17000,17,1000,0,iter_full,10,343.1086906,49.837993919934185,20182.8641596,2931.6467113623653,17000.0,30.889908660920614,1817.0534569580716
node32_node64,controlled_fanout,17000,17,1000,4,iter_prefix,10,165.0588655,24.02295318300649,9709345.0334767,1413114.887299126,17.0,14.889580643650886,875857.681314047
node32_node64,controlled_fanout,20000,2,10000,0,iter_full,10,212.8496146,33.112768161167295,10642.4807329,1655.638407804002,20000.0,20.523506336389246,1026.1753166618066
node32_node64,controlled_fanout,20000,2,10000,4,iter_prefix,10,33.5301332,1.3655061021723627,16765066.619398098,682753.067015912,2.0,0.8463494505777595,423174.7351622291
node32_node64,controlled_fanout,30000,3,10000,0,iter_full,10,240.6068122,21.44705420950264,8020.2270762,714.9018047537012,30000.0,13.293021919013556,443.10072925179037
node32_node64,controlled_fanout,30000,3,10000,4,iter_prefix,10,41.9231039,7.004814144543061,13974367.9418468,2334938.076548536,3.0,4.341628787452319,1447209.613399808
node32_node64,controlled_fanout,32000,32,1000,0,iter_full,10,348.5233692,102.20557715140909,10891.3552881,3193.9242890957244,32000.0,63.34767302062127,1979.6147838246097
node32_node64,controlled_fanout,32000,32,1000,4,iter_prefix,10,213.951948,27.551995411992905,6685998.3718572995,860999.8590940114,32.0,17.07690367854374,533653.2414849384
node32_node64,controlled_fanout,33000,33,1000,0,iter_full,10,198.14779900000002,11.141125004960186,6004.4787532,337.60984497651594,33000.0,6.905340819616468,209.25274984194064
node32_node64,controlled_fanout,33000,33,1000,4,iter_prefix,10,150.1539726,6.726468508672451,4550120.3830552,203832.37691853257,33.0,4.169108374972997,126336.61610190527
node32_node64,controlled_fanout,40000,4,10000,0,iter_full,10,244.2945024,19.922413856808376,6107.362559200001,498.06034077022946,40000.0,12.34804003809876,308.7009974505752
node32_node64,controlled_fanout,40000,4,10000,4,iter_prefix,10,54.598456299999995,5.687866733459021,13649614.0710692,1421966.703263261,4.0,3.5253763254255412,881344.0936896069
node32_node64,controlled_fanout,48000,48,1000,0,iter_full,10,225.79500670000002,23.917549966839967,4704.0626413,498.2822902774848,48000.0,14.8242510534354,308.83856318039705
node32_node64,controlled_fanout,48000,48,1000,4,iter_prefix,10,164.0117123,21.298578921415473,3416910.67277,443720.3927345605,48.0,13.200995982038954,275020.74871990544
node32_node64,controlled_fanout,49000,49,1000,0,iter_full,10,195.0449342,40.92486173615608,3980.5088636,835.2012621932731,49000.0,25.36549209869031,517.6631054629313
node32_node64,controlled_fanout,49000,49,1000,4,iter_prefix,10,160.0901229,22.979067602300304,3267145.3629946997,468960.56370679237,49.0,14.242573657529631,290664.768765552
node32_node64,controlled_fanout,50000,5,10000,0,iter_full,10,259.3587779,14.098094377016077,5187.1755607,281.96188567923366,50000.0,8.738089424279144,174.76178733206862
node32_node64,controlled_fanout,50000,5,10000,4,iter_prefix,10,65.2264271,4.2694571672915735,13045285.405143,853891.4362410215,5.0,2.646236968149695,529247.3953546785
node32_node64,controlled_fanout,60000,6,10000,0,iter_full,10,276.41733650000003,21.540053697310263,4606.9556076,359.00089302638924,60000.0,13.350663598742981,222.51105878357833
node32_node64,controlled_fanout,60000,6,10000,4,iter_prefix,10,70.5575617,9.72303765300422,11759593.595949,1620506.2757807616,6.0,6.026401172777961,1004400.1956365755
node32_node64,controlled_fanout,64000,64,1000,0,iter_full,10,248.8657052,16.752822161669286,3888.5266438,261.76284717903883,64000.0,10.38350675225762,162.2422935636834
node32_node64,controlled_fanout,64000,64,1000,4,iter_prefix,10,202.85196639999998,23.266820084349124,3169561.9767041,363544.0627397793,64.0,14.420924493675262,225326.94454541572
node32_node64,controlled_fanout,65000,65,1000,0,iter_full,10,292.3329836,17.156805634862124,4497.4305167,263.95085527549753,65000.0,10.63389830307919,163.59843503192837
node32_node64,controlled_fanout,65000,65,1000,4,iter_prefix,10,226.8630706,12.036593408856929,3490201.0849555,185178.36104075925,65.0,7.460357886506211,114774.73727609434
node32_node64,controlled_fanout,80000,8,10000,0,iter_full,10,282.0698147,30.448180846834397,3525.8726835,380.6022613177612,80000.0,18.87197800860338,235.89972556144588
node32_node64,controlled_fanout,80000,8,10000,4,iter_prefix,10,93.2097979,6.209899980042105,11651224.735404301,776237.5021406016,8.0,3.8489358838383736,481116.9883528092
node32_node64,controlled_fanout,128000,128,1000,0,iter_full,10,344.5653765,18.128150084151102,2691.9170037,141.62617178440073,128000.0,11.235943830132948,87.78081070928
node32_node64,controlled_fanout,128000,128,1000,4,iter_prefix,10,270.3298255,38.05612677183997,2111951.7620706,297313.49080263,128.0,23.587431746532562,184276.8107662394
node32_node64,controlled_fanout,160000,16,10000,0,iter_full,10,331.1339318,24.144174953529312,2069.5870731,150.90109434911676,160000.0,14.964714675433562,93.52946727281387
node32_node64,controlled_fanout,160000,16,10000,4,iter_prefix,10,130.4577122,9.937338737757935,8153607.010853,621083.6591208624,16.0,6.1592263612198,384951.640145373
node32_node64,controlled_fanout,170000,17,10000,0,iter_full,10,311.6350999,26.83681808045532,1833.1476459,157.86363610204805,170000.0,16.633632176022033,97.84489536049756
node32_node64,controlled_fanout,170000,17,10000,4,iter_prefix,10,68.2469437,16.61583120089287,4014526.0994407,977401.8453893866,17.0,10.298598875095603,605799.9400537122
node32_node64,controlled_fanout,255000,255,1000,0,iter_full,10,250.9253895,116.12817747779081,984.0211353999999,455.4046171328911,255000.0,71.97699010540097,282.26270603098754
node32_node64,controlled_fanout,255000,255,1000,4,iter_prefix,10,217.9286034,51.33578002738097,854621.9744027,201316.78480623304,255.0,31.818246108189363,124777.43595709643
node32_node64,controlled_fanout,320000,32,10000,0,iter_full,10,201.9043898,70.2668129222213,630.9512184,219.58378998354186,320000.0,43.55182186001356,136.09944306561167
node32_node64,controlled_fanout,320000,32,10000,4,iter_prefix,10,62.25522479999999,13.247744521915552,1945475.7729849,413992.0161266716,32.0,8.211037123657228,256594.9100007464
node32_node64,controlled_fanout,330000,33,10000,0,iter_full,10,61.53446279999999,6.178724256283115,186.4680694,18.723406705673767,330000.0,3.8296129700609765,11.6048877065294
node32_node64,controlled_fanout,330000,33,10000,4,iter_prefix,10,37.3756459,6.793589738886478,1132595.3306135,205866.35353277708,33.0,4.210710544471449,127597.28786837723
node32_node64,controlled_fanout,480000,48,10000,0,iter_full,10,48.326705100000005,1.50936297024712,100.6806355,3.1445057230007896,480000.0,0.9355128611719802,1.9489848392229345
node32_node64,controlled_fanout,480000,48,10000,4,iter_prefix,10,38.3992912,2.340706147539517,799985.2310576,48764.71094286036,48.0,1.4507847008390689,30224.68097975846
node32_node64,controlled_fanout,490000,49,10000,0,iter_full,10,46.604758399999994,2.7721105354818323,95.1117521,5.6573682048569465,490000.0,1.718171910702834,3.5064731415549377
node32_node64,controlled_fanout,490000,49,10000,4,iter_prefix,10,37.807644499999995,4.341428561102649,771584.583047,88600.58096578275,49.0,2.690845300190404,54915.20902174276
node32_node64,controlled_fanout,640000,64,10000,0,iter_full,10,46.314706799999996,1.715553466405572,72.3667294,2.680552297282874,640000.0,1.063311054721198,1.6614235267356894
node32_node64,controlled_fanout,640000,64,10000,4,iter_prefix,10,40.145274799999996,1.7746293086101628,627269.9199919,27728.584387129227,64.0,1.099926641068803,17186.35465928044
node32_node64,controlled_fanout,650000,65,10000,0,iter_full,10,49.6839419,0.9118247963020157,76.4368338,1.4028072572247396,650000.0,0.5651548639333557,0.8694689460045988
node32_node64,controlled_fanout,650000,65,10000,4,iter_prefix,10,39.590868,3.041521504703527,609090.2796374,46792.639060475,65.0,1.8851545594201524,29002.378163607427
node32_node64,controlled_fanout,1280000,128,10000,0,iter_full,10,55.2646088,0.7651206595081451,43.1754756,0.5977504435360976,1280000.0,0.4742266979035972,0.37048956329418853
node32_node64,controlled_fanout,1280000,128,10000,4,iter_prefix,10,49.8963999,0.9904427782902004,389815.6237907,7737.832787696149,128.0,0.613882794006592,4795.958449479389
node32_node64,controlled_fanout,2550000,255,10000,0,iter_full,10,58.3918132,2.780384736316731,22.8987503,1.0903470569676479,2550000.0,1.7233003135121991,0.6758041074555099
node32_node64,controlled_fanout,2550000,255,10000,4,iter_prefix,10,50.251925299999996,2.836408848596449,197066.3739494,11123.171819288047,255.0,1.7580244180560112,6894.213319852416
node32_node64,dense_uint64,4096,0,0,0,iter_full,10,410.2369944,14.838166618769565,100155.51624140001,3622.5993057565215,4096.0,9.19679095201267,2245.310311841724
node32_node64,dense_uint64,4096,0,0,6,iter_prefix,10,414.69468479999995,40.21200041350406,101243.8195157,9817.382909237249,4096.0,24.92365607334788,6084.876968419162
node32_node64,dense_uint64,4096,0,0,7,iter_prefix,10,391.00340900000003,27.383928501678945,1527357.0672221999,106968.4708608067,256.0,16.972734728307465,66299.74512611824
node32_node64,dense_uint64,16384,0,0,0,iter_full,10,376.94199790000005,59.725666544927485,23006.7137363,3645.365383244549,16384.0,37.018351646523264,2259.420872858734
node32_node64,dense_uint64,16384,0,0,6,iter_prefix,10,486.60555439999996,23.03782739961136,29700.0460341,1406.1174053361908,16384.0,14.278993357222772,871.5205970598381
node32_node64,dense_uint64,16384,0,0,7,iter_prefix,10,342.4977056,49.08733556319945,1337881.6632052,191747.40433322612,256.0,30.42464579114411,118846.27249117395
node32_node64,dense_uint64,65536,0,0,0,iter_full,10,357.6521448,81.38755635003893,5457.338637999999,1241.875555438793,65536.0,50.444530047238956,769.7224438319653
node32_node64,dense_uint64,65536,0,0,6,iter_prefix,10,362.4886892,36.123471317500005,5531.1384462000005,551.2004268322657,65536.0,22.38955948559244,341.63756402520204
node32_node64,dense_uint64,65536,0,0,7,iter_prefix,10,315.92607480000004,27.461815854820674,1234086.2300878,107272.71842593538,256.0,17.021009809930014,66488.31972067819
node32_node64,dense_uint64,262144,0,0,0,iter_full,10,305.9032135,65.85115011937113,1166.9281514,251.20220206387071,262144.0,40.81496570010079,155.69673790724957
node32_node64,dense_uint64,262144,0,0,6,iter_prefix,10,358.1747518,36.698960753162176,5465.3129849,559.9816995166673,65536.0,22.746251533259688,347.08025322299704
node32_node64,dense_uint64,262144,0,0,7,iter_prefix,10,235.05900149999997,35.64909097013296,918199.2245409001,139254.26099926457,256.0,22.095535500111705,86310.68517368131
node32_node64,dense_uint64,1048576,0,0,0,iter_full,10,63.0974205,0.7178427741907211,60.174389399999995,0.6845882865513977,1048576.0,0.4449235609939759,0.42431221601498903
node32_node64,dense_uint64,1048576,0,0,6,iter_prefix,10,67.96978920000001,1.1319633491134682,1037.1366762,17.272391989393302,65536.0,0.7015981525620564,10.705539467843023
node32_node64,dense_uint64,1048576,0,0,7,iter_prefix,10,61.2813935,3.372966853394641,239380.4438009,13175.651736642478,256.0,2.090586514879748,8166.353552408869
node32_node64,sparse_uint64,4096,0,0,0,iter_full,10,310.5800587,36.49584385643335,75825.2096193,8910.118142900643,4096.0,22.620358376373748,5522.548440340111
node32_node64,sparse_uint64,4096,0,0,1,iter_prefix,10,181.9332437,21.5066835132547,10662311.2606271,1238839.3343804448,17.0589843,13.329980544382279,767840.5745232325
node32_node64,sparse_uint64,4096,0,0,2,iter_prefix,10,22.896084300000002,4.538840033001139,21304886.6203527,4140270.1892441367,1.0736331,2.8132021981297326,2566166.0495955367
node32_node64,sparse_uint64,16384,0,0,0,iter_full,10,113.99287259999998,11.123528864089112,6957.5727935,678.9263182054713,16384.0,6.89443461851284,420.8028916764599
node32_node64,sparse_uint64,16384,0,0,1,iter_prefix,10,113.9795283,4.63169324479612,1745260.6122269998,73601.10672949458,65.3121094,2.870753215047226,45618.43857257246
node32_node64,sparse_uint64,16384,0,0,2,iter_prefix,10,22.5997106,0.7560187278446366,17793894.6240718,557245.080679074,1.2701169,0.4685852622114744,345384.07929455175
node32_node64,sparse_uint64,65536,0,0,0,iter_full,10,137.44629500000002,9.103904416789087,2097.2640235999997,138.91455500922987,65536.0,5.642658417273991,86.10013321967213
node32_node64,sparse_uint64,65536,0,0,1,iter_prefix,10,133.1148439,6.692149822443098,518115.05068600003,25996.487055793285,256.9203126,4.147837432874272,16112.789610840742
node32_node64,sparse_uint64,65536,0,0,2,iter_prefix,10,27.2695591,2.7039083201241403,13933571.0990577,1323428.6038033627,1.9564451999999999,1.6758997396709079,820269.5468924997
node32_node64,sparse_uint64,262144,0,0,0,iter_full,10,72.2368972,16.79887277206537,275.56189400000005,64.08261409160362,262144.0,10.41204921629018,39.71881571362562
